,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
Adm. Emp.,-1.1357731,-0.3867169,-0.028215267,-0.6932988,-1.1618634,0.30474764,-0.8384001,-0.39870906,1.2653059,-1.793257,1.7118633,0.79236895,1.2197423,2.0886767,0.38277525,-1.4661562,-0.78883004,1.3791609,-0.30578128,1.5678068,-1.3974302,0.6013921,0.0129556665,0.72092736,0.061725445,1.638014,1.3674982,-0.9166373,-0.095343135,1.4553411,0.027423171,-0.0095458,-0.6441062,1.3418608,1.046288,-2.2148523,1.3240244,-1.3502251,-1.180405,-0.5074473,1.9571452,2.7570512,-1.1924107,1.9035246
Adm. Riesgos,0.19730815,-0.9304248,-0.5469045,1.1187131,-0.60304356,-0.038750675,-0.99018395,-1.552458,1.3952633,-1.6760981,-0.031951007,-2.9874043,-0.15872608,-1.6664183,1.439667,2.103408,-0.949912,0.19743997,-0.6662375,-0.9700917,1.0241318,-0.015936116,1.9066774,-0.86939037,-0.37370473,-0.35253155,-0.18518545,-0.4107917,0.2530024,0.1766679,0.72985154,-0.4422439,-0.16611841,-0.4448697,-0.042904273,0.6920362,-0.14022519,0.029674225,0.29613894,0.8769348,-0.16179687,0.32781026,0.45333114,0.5442268
Adm. Salud,1.6605567,-0.6875591,-0.83280444,0.9326518,0.70238745,0.3026338,-0.46465713,0.82436734,0.3044081,0.8956667,0.37119126,-1.7067876,0.8055894,-1.1101089,0.56874967,1.1612225,-0.9062051,0.60864437,1.3687211,0.19933578,0.3592214,-1.0043341,1.1752568,-2.3038735,-0.62323445,-0.49012408,1.1532786,-0.10819903,-1.5216895,-0.30477417,0.4302803,-1.3529916,1.2234001,-0.2699808,0.08517569,-0.41529554,0.2250584,1.2558043,0.8145317,1.5136895,-2.1513836,0.76875067,1.1110524,0.32740942
Admon Fin.,-0.15356056,-0.44003874,0.5306165,-0.38620004,0.571688,-0.17711717,-0.5774485,-0.338792,0.09450811,-0.5609857,1.3069314,-0.4338805,-0.12967457,0.8601144,0.32927644,0.8255466,-1.6567699,0.33316815,-0.82683945,-0.6006975,0.223887,0.34884623,0.41510436,0.2646649,-0.22923222,0.03868883,-0.35416034,0.6078002,-0.10308009,0.10353253,-0.07262031,-0.36458707,0.32148394,0.15366212,-0.402665,-0.14711554,-0.07028866,-0.4934357,-0.175018,0.7164866,0.54823565,1.3400868,0.33321577,0.038521327
Alim. Y Nut. Salud,0.6282652,0.06299952,0.018534767,0.20870015,0.5342136,-0.28798324,1.0931098,0.11401116,-0.31019884,0.0065885866,0.088657126,0.15723859,0.12517495,0.51109684,-0.2755953,0.5322693,-0.10271087,-0.49547276,-0.41946226,-0.2163069,0.778099,1.1970392,0.089286156,-0.5828491,0.8955519,-0.4102982,-0.06632329,0.84758246,-0.11083279,-0.004341418,0.7436557,0.18262811,-0.8490867,-0.42556396,-0.14259624,-0.021873817,0.910792,-0.1287888,-0.04019899,-0.46578857,-0.061133787,0.03090483,-0.9545031,-0.45024896
B. I.,-0.20113872,-0.9590199,0.09832421,0.34222934,1.2171024,-0.77279586,-0.47456956,-0.25518358,1.530276,-0.14868028,-0.98643446,0.51561296,-0.0030859264,-0.21204379,-0.30844423,0.12225218,0.9711757,-0.9436899,-0.060833313,0.1715686,0.6039731,-0.12866022,-1.0320079,0.27013785,-0.97147214,-0.045877676,-0.42005128,-0.08213416,0.04797238,-0.70095336,0.44132257,0.49104813,-0.19820793,0.001060823,1.0486599,-0.64106935,-0.52864623,0.70610434,0.7158778,-1.7935553,-1.4049774,-0.6654246,-0.96501744,0.043190364
Bien. Salud y Calidad,0.45411927,-0.35718232,0.80059266,-0.38980833,-0.7392157,0.21071196,0.7023026,0.115159914,1.0717216,-0.10896376,0.14690556,-1.1045198,-0.028726228,-0.04228956,0.11549852,0.13799675,-0.14589722,-0.6927674,-0.26598778,0.45555383,0.58190536,1.1756767,0.4490723,-1.1923921,-0.15218012,-0.5290834,0.006099491,-0.7515813,0.20767753,0.15300399,-0.93990433,0.85507584,-0.3786893,0.22993267,-0.10971527,0.3925472,-0.30550992,1.0904355,0.2943689,0.42617172,-0.14144748,-0.7006592,0.89547503,-0.89005685
Big Data,-0.1261727,-0.024271747,-0.78583276,0.35597274,-0.4406362,0.034872785,-0.9647813,0.97287786,1.0368942,1.1029519,0.45585352,-0.27971655,0.3579168,0.72341037,-1.0396963,-0.17876865,-0.5762058,0.23522507,-0.34074414,0.83395815,-1.0796453,-0.3060664,-0.6236344,0.48513642,-0.6039204,0.30530825,0.047478043,-0.74144304,0.8534236,-0.4057508,-0.12761903,-0.6947009,-0.15780556,0.41460946,-0.30065608,-0.8616422,0.26727456,-0.41584024,0.4623944,0.3470093,-0.48275465,0.61566293,-1.773765,-0.5843545
Big Data en Edu,-1.0423357,0.40466633,-1.5691767,-1.7834291,-0.962544,-0.30445057,1.1792839,0.01300446,0.57410896,0.8281698,1.267729,0.82931936,-0.7215545,3.5605254,-2.6058857,0.7335185,-0.040491115,-0.72836465,-1.4188821,-0.5731948,-1.0373465,-0.8993001,-1.1791521,1.1474239,-0.045117863,1.1435882,1.3138599,-0.8962005,1.645745,-1.3459213,-1.7296654,1.8651053,0.1806378,1.2565172,-2.1235597,-2.1327264,2.1185412,-0.93849367,-0.53294945,-2.422241,3.3230174,-0.7250202,-1.4658786,0.17841193
Blockchain,-0.41972023,2.2686465,-1.1351538,1.1176511,-1.0599058,0.42030042,-0.87284184,2.472605,-0.30921212,-0.65039873,1.4178439,-0.15703756,1.3150861,-1.8228891,0.80781865,-0.11847869,-0.74460214,-1.7339778,0.46955174,0.83980966,-1.7309248,0.9985729,-0.040878184,-0.71792305,-1.1652907,-1.7219456,-1.081612,1.2282901,0.17369168,1.0316944,-0.12189013,-1.5751371,1.9983912,2.2359586,-1.2988207,-0.1688768,-1.1201382,-1.350507,-0.6372361,1.2942094,1.6510649,0.34508154,-0.021086458,2.9657004
Bus. Analytics,-0.026384352,0.838323,0.20476183,0.35319,1.2925011,0.59467834,-1.5880519,1.1181619,-0.3857103,0.41053617,-0.22112726,-0.0708754,0.28345755,-0.28149375,-1.1963851,0.398058,-0.2128757,0.18833548,-0.36225575,-0.3720948,0.8477831,0.0863172,0.88304603,0.13565263,0.036711965,0.017254865,0.049474742,-0.0013613543,-1.4750497,0.0011187121,-1.562092,-0.15605345,-0.049110245,0.05321373,0.1497927,0.88660693,0.093713716,0.111038856,0.080368355,-0.065337345,-0.3521799,-0.041408278,-0.49665284,-0.04711938
Calidad Educativa,1.0792515,-0.9809231,1.1363314,-0.22170849,-2.0060055,-0.27089483,-0.8053355,-1.0240173,1.1841432,-0.48034954,-2.0247006,-1.0797211,0.20300782,-0.5800441,0.23799944,0.6928088,0.14204016,0.922818,0.23628524,-0.28217435,1.1447245,-0.10036336,-0.38581082,1.1735383,0.9570964,0.15513447,-1.2434926,-0.6805542,0.7440898,0.24760088,1.0077988,1.8028132,0.0031185027,0.07092742,2.182913,0.39559862,0.38064316,2.5436888,-0.52985656,-0.6354665,-1.4031239,0.19586809,0.9083433,0.174053
Ciberseguridad,-0.40550205,0.38238993,0.21230674,2.185674,1.7274402,0.5048644,-0.4391963,1.5696527,0.556641,-0.1952133,-0.7314616,2.2217817,-1.0914733,-1.6340742,0.30450568,-1.4547454,-2.67732,-0.66491526,0.36022213,1.3313136,-1.2290798,-0.44014364,0.07476787,1.5614021,0.12832268,0.29077142,-0.7373648,0.59325105,-0.2446473,-0.001296415,-1.7869455,-2.0582473,-0.6886337,1.2069107,-1.6079943,-3.1152062,-0.281011,-0.84084225,0.8251532,0.58011925,1.2612299,0.8091794,-0.5387678,0.8347518
Cloud Computing,-2.6948802,-0.8854002,-1.0372821,0.014065951,0.36932838,0.66552883,1.2998875,-0.11414676,-0.03303203,0.21893623,0.6913321,1.2165786,1.4839612,-2.0681086,-1.2592086,-0.6412382,-0.54533464,0.39599237,-1.197395,1.6960453,-1.0909584,2.7314026,0.43403128,0.7265267,-1.3385388,1.8654876,-0.829609,-1.1413738,0.105302885,-0.04070926,0.39411637,-0.7463879,-2.7851136,1.9339048,-0.641837,-0.17428102,1.0070573,-1.8554394,-1.177022,-0.10281436,-1.6216536,0.20712343,-1.1032894,1.4738854
Coaching Edu.,-0.8063287,1.4195188,-0.16048492,-1.9823133,1.1982847,0.44340235,2.1158957,-0.7634887,-0.90842634,0.4358173,3.0637743,0.82364804,-2.4394124,1.1683019,-3.5098357,-1.7006123,-1.4402939,-0.6465194,-2.528837,-1.3523507,-0.40644988,1.1757271,-1.8540227,1.516459,1.3043176,2.2822082,2.9035046,-0.7544991,3.0244896,0.48998487,-0.35110176,2.188393,-1.1052899,-1.9483222,1.6708069,-1.3557758,-1.6068829,2.0107696,-4.258774,-1.5750009,4.072033,-2.355244,-1.1353643,1.1382095
Coaching de Vida,-0.31486985,1.796153,0.2571044,0.27732125,1.3874671,1.1796117,-0.48836714,0.84457594,-0.32332522,0.99104017,-0.62244856,0.21149538,-0.1785806,-0.21955545,-1.604752,-1.3278445,-0.51889354,-1.4100624,-0.36408484,0.6087021,-1.0980208,-0.666194,-1.9477834,-1.3278785,1.3727422,0.20958981,-2.3387892,0.332394,-1.3337662,-0.25554806,-0.171304,-0.2860738,-0.97918516,0.28756452,-0.4393003,-1.0970186,0.88343567,-0.59109664,1.1017876,1.9599468,-0.19792517,0.44144222,-1.5378038,1.2415076
Com. Corp.,-0.99416137,0.10599978,-0.708584,2.1708426,1.9826359,0.933156,-1.0966222,1.2099776,-0.7378763,-0.30910277,-1.4404393,0.20791838,0.997909,0.18255569,-0.67345464,-0.49586087,0.014584384,-1.4600667,1.8990275,0.15505347,0.017972445,-0.7332133,-1.1099104,-0.49070886,-0.20106363,0.40970635,-1.037422,0.37985128,-0.826625,0.41322023,-1.7481364,0.17602065,0.20353119,0.46565813,-1.308163,-1.1416909,-1.364877,-1.1664716,0.7320468,0.6754158,0.9751434,-0.26269305,-0.23798093,-0.42622972
Comp. Dig. Docentes,0.14799708,-0.4008498,-0.07616325,-0.25200054,1.8122454,-0.26300037,0.7268502,0.9758484,0.3943101,-0.259925,-1.7542224,-0.73400825,-0.16191737,-0.30504832,-0.0977336,0.83732426,1.146351,-0.003635873,0.8423446,0.187949,0.6885194,-0.43003622,0.26948035,-0.44657025,0.23564845,-0.73935634,0.55165714,0.5687751,0.46996325,0.21220426,0.75696075,-0.6725926,1.3241621,-0.3091989,-0.1334663,0.61368746,-0.6065683,0.13345729,0.95088786,0.236158,-0.15523174,-0.8109195,-1.0116122,-0.48487702
Comp. Directivas,-0.81780607,-0.28768137,-0.5107608,0.56624335,-0.32808238,0.4885898,-0.08074249,-0.19831322,-0.11845564,1.2013304,-0.19580999,0.13896371,-0.64190984,0.93454546,-0.6909732,-0.323291,-0.4545962,-0.679392,-0.06823127,0.4265592,0.3158239,-1.024361,-0.6661165,0.42367887,0.10632083,-0.09550139,-1.2222729,0.3854753,-0.19514324,-1.2342417,-0.77677584,0.2651664,-0.09962859,0.7668798,-0.35967055,-0.060266424,-0.03117551,0.6103527,0.6566172,-0.16374288,0.16409741,-0.3693275,-0.7607559,-0.6975076
Comp. Doc. S XXI,1.1234953,-1.2315968,-0.036895983,-0.05009905,-0.14883432,0.24632446,0.22088805,-1.6916639,-0.0434552,-0.7943909,-1.4889491,-1.6057452,-0.04593394,-0.20244214,0.7707636,1.8618314,0.58567953,-0.00027146225,0.18853036,-0.720742,0.14352177,-1.2926797,0.5750537,0.12046272,0.28846025,-0.036154408,0.632811,0.68637997,-0.2658174,0.9839811,1.1085808,0.9435177,1.3740398,-1.2995808,0.40180507,0.7672633,0.106496856,0.93795323,-0.9198511,-0.096903205,-1.4091933,-1.4263201,-0.34843427,-1.0687765
Crianza Hijos,0.9406075,0.9324375,-0.8095534,0.4415116,0.3566997,1.5334997,0.5926654,1.8411723,1.7865976,0.13230287,0.927415,1.0990872,1.2340516,0.3728687,-1.349135,0.041761328,0.8322272,-0.4623988,0.89045066,0.06783844,0.2872446,0.16713199,-0.63211566,-1.0823144,0.7409271,1.668457,0.29393667,-0.2225418,0.13752049,1.3864642,0.2714163,-0.0036970153,0.21449634,0.5077136,-0.38545597,-0.09178818,2.0212774,0.13270226,-0.8863193,0.029066546,0.92166847,0.20749597,0.5060455,0.985765
Dere. Sanitario,0.56868875,-1.2213038,0.30321792,-0.8005022,-0.8908603,-0.2286696,0.68116945,-0.867371,0.37347344,-1.0513674,-1.5401862,-0.2984714,-0.24205334,-0.37313727,-0.73196995,1.0391572,-0.8268721,0.9633969,-0.38744575,-0.5653801,-0.26473442,-0.14412723,-0.14824179,0.14469501,-0.2161309,0.09877248,-0.30703527,1.1830739,0.87359494,-1.2273942,0.7730894,1.2045021,0.019262744,-0.952915,1.1631981,-0.07160822,0.15761837,1.5297755,0.67271996,-0.7106217,-0.43203738,-1.3804146,-0.33987394,0.15942858
Des. Cap. Hum.,1.1482153,0.42987528,-0.8453637,2.286039,-1.1391674,1.3480603,-1.1602865,1.0949125,-0.15695558,1.9010856,-0.3292272,-1.0572276,-0.66919667,-2.2070737,-0.19796553,1.480171,-0.36914504,-0.758035,-0.28452796,-0.72345126,-1.3212599,0.91795087,1.5612141,-2.4328153,-0.50495195,-1.3453772,0.4875897,0.27983537,-0.55836946,1.0616702,0.5582828,-1.32849,1.0113968,-1.360359,-1.2875471,0.84100384,-0.72704935,-0.50568813,-0.10268206,1.2438908,-0.2952363,1.3626351,0.15763232,1.2250359
Des. Neg. y Empren.,0.093375765,-0.8135071,0.54691344,-0.58984303,-0.6482774,-0.73942214,0.46239153,0.31289265,0.31298676,-1.0743146,-0.8961396,-0.15062615,-0.15388682,0.3478009,0.3100665,0.06555069,1.0183909,0.06366196,-0.1840811,-0.5994353,1.1351147,-1.3942959,-0.17620593,-0.743191,0.7485596,-1.3229644,-0.42993996,0.43650317,0.34589785,0.22665457,-0.2511848,0.020095916,-0.27744958,-1.6762438,1.0210818,0.68049574,0.023773402,0.2625526,0.2027632,-0.60252506,-0.91940945,-1.6559665,-0.9948627,-0.1361495
Des. Videojuegos,0.13339299,0.15155242,1.0464817,-1.3687745,-0.4119958,-0.03689167,-1.6308626,-0.5588083,-0.594148,-0.48258466,0.8111538,-0.33514774,-0.081030294,-0.19386682,-0.026801469,-2.1993392,-1.3832868,-0.4479059,-2.026876,-0.16011524,-1.50764,-0.23171222,-0.526521,1.2396187,-0.6013431,1.6425418,0.026179396,-0.76037997,1.8275992,0.07454553,1.0498567,1.8410668,-2.178172,0.9944208,2.378949,-0.1988194,-0.057819657,0.79936486,-2.7362254,-0.9948601,1.4274834,0.4343977,-0.26072693,1.2044256
Desarrollo Mot.,2.16754,1.7477429,0.21197885,-0.6707306,0.61418885,-1.6072767,-1.3862629,-1.1675627,1.2984337,0.08603127,0.9170123,-2.1593852,-0.14306319,-1.969545,2.565124,0.5162189,1.3169365,2.342201,0.087590285,-0.13185783,0.31414643,0.44146627,1.7135057,-1.6729016,-1.0448288,-0.08001376,1.2430713,-0.41147074,-1.3092002,1.1014255,0.050062496,0.2902748,0.88644856,-0.20785488,-0.47234565,0.8728751,-0.2440609,0.09686457,-1.0430261,1.3260517,0.98227054,0.82731265,2.05714,0.35751963
Design Think,0.61590815,-1.0476098,0.16394949,-1.3702835,0.023494598,-0.24768415,1.1439184,0.55858445,-0.8661703,-1.0318623,-0.21574979,-1.087489,-0.6458969,0.012449967,-0.69899666,-0.16366306,1.8463967,-0.6483667,-1.5497736,0.100813106,-0.4862286,0.68924594,-1.0410835,-0.41609165,0.75386465,0.69863224,0.89676774,0.7186208,0.8968772,0.12876403,-0.87318254,1.2246363,-2.105179,0.5241412,0.7419413,-0.7692801,0.52807957,-0.11733178,-0.020619657,-0.675662,1.0345895,-1.0999523,-0.23801723,-0.15940307
Diagn. Psicoped.,0.996155,-1.4598854,-0.10548493,0.07052712,-0.84371525,-0.649065,0.09378518,-0.08758362,1.4414475,-1.4586588,0.020540886,-0.39551252,-1.1853356,0.85269797,0.47411326,0.3264514,1.1032658,0.07225428,0.35786644,-0.6651849,-0.101259634,-1.2912335,1.1346867,-0.73651654,-0.20407139,-1.8374866,-0.28790504,-0.1847049,-0.015427393,0.4112871,-0.17899239,0.3744169,1.6404347,0.031101875,0.5316143,1.4494965,0.41507357,1.3980426,0.57322,-0.42068705,-0.0013847947,-0.13664559,0.53294367,0.47409302
Direc. Emp. Fam.,0.4337982,-1.8735964,1.1355431,-0.74885404,-1.3989708,-0.11935273,-0.24910009,-1.7691708,0.015069875,-0.15067774,-0.24843068,0.19440936,-1.9028558,0.49553177,-0.03175135,-1.6546788,-1.1242913,-0.95321864,0.29086655,-0.5405007,-0.2711142,-0.61908484,-1.4535762,0.7641437,1.2970314,1.3480889,0.029941518,0.29260558,1.2170477,-1.1788518,0.26233405,1.9302852,-1.8460162,-2.3935392,1.1226263,-0.687196,1.4192423,-0.25864404,-0.48635757,-1.2516187,1.3970457,-0.5758209,-0.14409822,-0.026725529
Direc. Estrat. Neg,0.14805456,-0.49431854,-0.47209287,-0.8298135,-1.0482634,-1.2402569,0.9750929,0.070445925,0.06468758,0.41138372,-0.17815174,-0.007319967,0.25672883,0.48594052,0.6149602,-1.5773934,-0.20266752,0.16098139,-0.21338597,-1.4290857,0.6099593,-0.01594492,-0.2670236,0.102878325,-0.6396575,-0.12561099,-0.17802893,0.80784416,0.890335,-0.4460272,1.6006049,0.8388247,-0.62964493,0.010594281,1.0854625,-0.47419006,-0.11540246,1.6556823,0.014638469,0.2718919,0.0044097174,-0.13121799,-0.9574521,-0.13909209
Direc. Proy.,-0.32668585,-0.732612,-0.54924804,0.015776204,0.41101095,0.6475841,-0.86717266,-0.63861626,0.37216857,-1.7019914,-0.8216254,0.67445,0.71280265,-0.48612112,0.070171095,0.033368926,-0.44398907,1.466598,-0.51764715,-0.7298015,0.14368208,-0.06898027,0.72752875,-0.35198602,0.68586415,-0.65600795,0.113177575,-0.7926969,-0.16928057,0.21510881,0.56597066,-0.5053419,0.57384896,0.87106353,0.18057889,0.6150947,-1.7421329,-0.652159,0.08051798,-0.24916473,-0.46693122,-0.46772107,-0.1296321,0.72705394
Disc. Formativa,-0.42161432,-0.16933754,0.8612919,-0.82258904,0.2627986,0.046088375,-0.368033,0.04865629,-0.48543698,-1.0318471,-0.1277816,-0.48621765,-0.34679878,-1.0606515,-0.32714847,-0.37845376,-0.003267814,-0.03022296,-0.4739698,-0.16362682,0.17115979,-0.30754623,-0.10144532,0.35315493,-0.19354892,-0.6124933,0.5180659,-1.4391397,0.020468764,-0.008893567,-0.17981851,0.8360356,0.53049517,0.0030485524,0.29231766,0.21877854,-0.55666184,0.09635347,-0.7509036,-1.2293481,-0.14744243,-0.9072313,-0.2957674,0.5697634
E-Commerce,0.22139992,1.3708305,0.2252338,-0.15059927,-0.86297303,0.02780673,1.4912214,-0.4786325,0.2854244,-1.2873464,1.0143675,-1.3683572,-0.04675205,-0.7991027,1.5217556,1.2576913,0.036514446,1.3505768,-0.36843112,0.5486704,-0.3152114,0.28111055,1.1992301,1.082811,-0.5504306,-1.0950719,0.7055206,-1.5221024,1.6320575,0.8667252,-0.1812067,1.0147662,-1.0921929,-0.2074949,1.0465304,1.0487103,-0.22100157,-0.47628254,-2.18449,-0.35121536,0.09502405,0.33336738,0.72794145,1.0608093
E. Lectoescritura,-0.80957615,-0.42279348,-0.8247527,-0.1251681,-0.19776163,0.00014255242,0.38275796,1.3038613,-0.4041066,1.1527507,-0.26873133,-0.23030207,-0.8781556,1.5682945,-0.014910284,0.81087685,0.03821143,0.25494283,-0.061825585,0.13094379,-0.3514742,-0.42742306,-0.36607814,0.09164494,0.39427158,0.5879386,-0.84713906,-1.0805179,0.60326755,-1.0554326,-0.2639804,0.22736967,-0.4570207,0.63455904,-0.36263853,0.21707739,-0.6112352,0.2129257,1.1341001,-0.6107165,-0.028514687,-0.90069956,-0.76364887,-0.31216508
Eco. Digital,0.9340797,1.0628177,1.8762958,-2.4983861,0.41703597,-1.0988679,0.26962718,0.06986554,-0.035591945,0.966433,-1.0430822,0.5316654,-0.358513,-1.1957451,0.65469927,1.900453,1.327962,-1.7359923,0.11958406,-0.21095324,1.0365782,0.31276867,1.529877,-0.46693987,-0.35932845,-0.6763485,-0.6044171,2.171322,-0.06418321,1.5026208,0.016789878,-0.047096282,1.4242262,-0.9466612,0.6111313,0.6917371,0.33435252,1.1463072,-1.6575462,0.6934109,-1.3081043,0.67130464,-0.27567202,0.16204084
Edu. Preescolar,0.31520402,0.3275511,-0.46523222,0.56381327,0.6600175,-0.9497601,0.2237149,0.99177814,-0.552795,0.79071546,-1.0063715,-0.901968,0.20160048,0.12827069,0.5380721,1.0428118,1.332485,-0.8779722,0.352323,-0.5122949,1.5278277,0.5001586,0.88499373,-1.217069,-0.841321,-1.1621369,0.71156275,0.8049617,-0.110543385,0.5915097,-0.0070746057,-0.88698256,0.36297402,-1.0783803,-0.24420774,1.1110947,0.8437376,0.11198374,0.48402447,-0.5888793,-0.39798304,1.0218537,0.022453923,-0.80482054
Edu. Primaria,1.8910016,0.1495097,-0.34019622,-0.8779573,-1.1488065,-0.45894757,-0.122660756,1.2496433,-2.4894426,1.183212,0.794389,-1.7055328,-0.48815575,0.015249386,1.407842,0.7807618,1.9931794,0.45951873,-0.33416474,0.4494287,0.32616025,-1.3462597,1.7474229,-0.7434814,0.4231711,-0.7923392,0.06213297,-0.85107243,-0.8692852,0.8163145,0.45753622,-0.6999236,0.71333516,-0.41542047,-0.9030521,0.8415195,0.50359744,0.33864063,1.1894197,-0.094061196,-1.8076516,-1.1448829,1.6646966,-1.1651347
Educacion,-0.56257224,-0.6180761,0.024412444,0.32313195,0.0058510723,-0.044197906,-0.5620926,-0.8964758,0.4071345,-0.2052366,0.02284133,1.1739776,-0.3891681,-0.12940502,-0.005034306,0.23319443,-0.23801082,-0.30036145,1.2392007,0.010728003,0.2075451,0.06293516,0.40306878,1.3022189,0.35696632,-0.26180443,-1.0936056,-0.81136423,-0.675342,-0.45239854,-0.3027903,0.028499411,0.19195925,0.6210772,0.12029519,0.26460582,0.7310164,0.28996876,0.097369924,-0.3396437,-1.1608394,-0.027526118,0.257277,-0.19962864
Efect. Cap. Hum.,1.6825604,1.8173182,0.16696429,-1.1929644,0.46830937,-1.2312471,0.59596753,-1.0928562,0.83751816,-0.6842058,0.07393348,-2.0354671,0.20742713,-1.5010315,0.22324322,0.5900086,0.53282684,1.0386959,1.0484463,-0.6463207,1.3561293,-0.774776,-0.09337816,-0.2657562,0.56652534,-0.517072,0.7358096,0.12950478,-0.3370052,1.2729672,1.4402974,0.09062086,1.048927,-0.3684632,0.53025556,1.3571261,-0.375204,0.4784791,-0.8527384,0.30224028,-0.9168548,0.6518809,1.6563368,-1.0710092
Est. Prac. Edu.,1.841148,2.0086675,-0.78247553,0.45033628,1.8121952,0.753304,-0.41897395,0.66879404,-0.7672305,-0.09543052,0.46064335,-1.0900084,0.7781241,-0.95293266,-0.20822412,1.748946,-0.40312272,0.9893214,1.9016767,-0.27215895,2.204846,-0.40317407,-0.08653763,-2.2269871,-1.8971629,0.3665271,1.6554638,0.11751418,-1.3502933,-0.27889743,0.24319662,-0.9117149,1.6563164,-0.5753015,-0.72386897,-1.2116914,-0.51392573,0.28737625,0.11602886,1.947888,0.20986424,0.46262226,-0.08567813,-1.2461371
Est. Temprana,0.58582145,1.1633854,-0.9017329,0.47467482,0.9789549,-1.4488031,-0.34658664,1.4017121,-0.8332268,2.2084675,-0.01933975,-0.4475476,0.6862774,-0.89871013,1.063457,0.16299884,0.8429193,0.58799565,1.55074,0.73222303,0.1660509,0.4567467,0.30007127,0.12735479,-1.3196062,-0.39954,0.72666126,1.1505218,0.10814367,1.3425092,-0.556824,-1.0397314,0.67180663,-0.13222635,-0.9506984,0.35775542,1.2875016,0.3954677,-0.37060246,-0.35001343,-1.6464667,0.64230406,1.485001,-0.8849989
Estrat. Comercial,0.60934055,1.756851,-1.5399246,1.1366353,1.3318977,2.4751499,-0.037421502,2.820442,-1.6909934,1.8403013,2.1019678,-0.66893244,-1.4876968,-0.118557625,-1.3649455,-0.79900384,-1.6399562,1.1952596,1.2609236,2.5606914,1.6668675,1.3233373,-0.49798697,-1.7335513,-0.28484228,0.43789253,0.15935309,-1.9064777,-2.3670533,2.2550812,2.9571755,-2.688218,0.82655543,0.53038365,-4.414369,-2.3710642,-0.19772317,-1.7852436,1.3017818,2.683226,3.2070541,2.1037111,2.2410862,0.9198518
Estrategia Tal. Hum.,-0.4015215,1.3096646,1.5283484,1.3169384,-0.24166253,1.1494325,-1.4715443,2.101258,-0.18276682,-0.34621805,0.25177908,1.6949115,-1.7479614,-0.75274235,-2.1390653,-1.5545727,-1.7443167,-0.75575405,1.5631475,1.3153607,-1.004263,1.5651313,0.507125,-1.3644279,0.022763457,0.7822092,1.0647583,-2.763358,-1.099158,-1.1022736,-1.3820407,-1.4794391,-0.78124094,1.8208392,-0.73958045,1.859223,0.7099674,-2.0935738,-1.6222864,0.79055,1.2739362,-0.5965961,-0.11213466,1.18787
